A1_400	HISEQ:483:HLJ2LBCXY:1:1116:4412:10103
A1_401	HISEQ:483:HLJ2LBCXY:1:2110:18304:73735
A1_402	HISEQ:483:HLJ2LBCXY:1:2108:14108:83207
A1_403	HISEQ:483:HLJ2LBCXY:1:1110:19944:99146
A1_404	HISEQ:483:HLJ2LBCXY:1:1112:7462:72534
A1_405	HISEQ:483:HLJ2LBCXY:1:2109:18070:20409
A1_406	HISEQ:483:HLJ2LBCXY:1:1209:2789:19704
A1_407	HISEQ:483:HLJ2LBCXY:1:1207:13191:15829
A1_408	HISEQ:483:HLJ2LBCXY:1:2206:17660:67248
A1_409	HISEQ:483:HLJ2LBCXY:1:1107:5949:73110
A1_410	HISEQ:483:HLJ2LBCXY:1:1105:2318:4315
A1_411	HISEQ:483:HLJ2LBCXY:1:1202:17782:3636
A1_412	HISEQ:483:HLJ2LBCXY:1:2110:11159:42887
A1_413	HISEQ:483:HLJ2LBCXY:1:2110:20910:25181
A1_414	HISEQ:483:HLJ2LBCXY:1:2211:12954:34986
A1_415	HISEQ:483:HLJ2LBCXY:1:1103:2319:53323
A1_416	HISEQ:483:HLJ2LBCXY:1:2101:9035:16022
A1_417	HISEQ:483:HLJ2LBCXY:1:2113:8600:22236
A1_418	HISEQ:483:HLJ2LBCXY:1:1204:13064:46411
A1_419	HISEQ:483:HLJ2LBCXY:1:2208:12676:21378
A1_420	HISEQ:483:HLJ2LBCXY:1:1101:2181:94905
A1_421	HISEQ:483:HLJ2LBCXY:1:1110:18149:51273
A1_422	HISEQ:483:HLJ2LBCXY:1:2207:3649:77429
A1_423	HISEQ:483:HLJ2LBCXY:1:2106:20698:7183
A1_424	HISEQ:483:HLJ2LBCXY:1:2201:10270:80802
A1_425	HISEQ:483:HLJ2LBCXY:1:1106:10449:14837
A1_426	HISEQ:483:HLJ2LBCXY:1:2115:11494:87719
A1_427	HISEQ:483:HLJ2LBCXY:1:1111:3195:83145
A1_428	HISEQ:483:HLJ2LBCXY:1:2110:10153:51238
A1_429	HISEQ:483:HLJ2LBCXY:1:2106:15973:25924
A1_430	HISEQ:483:HLJ2LBCXY:1:1115:4889:40746
A1_431	HISEQ:483:HLJ2LBCXY:1:1115:2603:32832
A1_432	HISEQ:483:HLJ2LBCXY:1:1113:7642:25326
A1_433	HISEQ:483:HLJ2LBCXY:1:2203:4691:52522
A1_434	HISEQ:483:HLJ2LBCXY:1:2103:18041:9244
A1_435	HISEQ:483:HLJ2LBCXY:1:1208:9109:26246
A1_436	HISEQ:483:HLJ2LBCXY:1:1106:17923:2152
A1_437	HISEQ:483:HLJ2LBCXY:1:2102:9948:55782
A1_438	HISEQ:483:HLJ2LBCXY:1:2105:15945:63761
A1_439	HISEQ:483:HLJ2LBCXY:1:1205:13310:97978
A1_440	HISEQ:483:HLJ2LBCXY:1:2201:12562:87126
A1_441	HISEQ:483:HLJ2LBCXY:1:1210:17731:47868
A1_442	HISEQ:483:HLJ2LBCXY:1:1214:12172:3575
A1_443	HISEQ:483:HLJ2LBCXY:1:2201:11240:67686
A1_444	HISEQ:483:HLJ2LBCXY:1:1212:13846:57636
A1_445	HISEQ:483:HLJ2LBCXY:1:2204:18746:78118
A1_446	HISEQ:483:HLJ2LBCXY:1:1109:10564:22345
A1_447	HISEQ:483:HLJ2LBCXY:1:1213:13657:14512
A1_448	HISEQ:483:HLJ2LBCXY:1:2109:14190:43682
A1_449	HISEQ:483:HLJ2LBCXY:1:1111:10954:30794
A1_450	HISEQ:483:HLJ2LBCXY:1:1101:9736:100605
A1_451	HISEQ:483:HLJ2LBCXY:1:2101:17907:39456
A1_452	HISEQ:483:HLJ2LBCXY:1:2114:11694:73328
A1_453	HISEQ:483:HLJ2LBCXY:1:2201:11315:70671
A1_454	HISEQ:483:HLJ2LBCXY:1:2108:2550:97226
A1_455	HISEQ:483:HLJ2LBCXY:1:2101:21179:80729
A1_456	HISEQ:483:HLJ2LBCXY:1:2113:13231:77547
A1_457	HISEQ:483:HLJ2LBCXY:1:2101:6408:25272
A1_458	HISEQ:483:HLJ2LBCXY:1:2116:14388:91070
A1_459	HISEQ:483:HLJ2LBCXY:1:2106:8653:36737
A1_460	HISEQ:483:HLJ2LBCXY:1:1106:11441:11058
A1_461	HISEQ:483:HLJ2LBCXY:1:1204:8413:100341
A1_462	HISEQ:483:HLJ2LBCXY:1:1212:7069:21207
A1_463	HISEQ:483:HLJ2LBCXY:1:2103:3804:59607
A1_464	HISEQ:483:HLJ2LBCXY:1:1105:1891:49205
A1_465	HISEQ:483:HLJ2LBCXY:1:2102:12891:13658
A1_466	HISEQ:483:HLJ2LBCXY:1:2105:14633:100495
A1_467	HISEQ:483:HLJ2LBCXY:1:1211:5755:20935
A1_468	HISEQ:483:HLJ2LBCXY:1:1206:5453:76835
A1_469	HISEQ:483:HLJ2LBCXY:1:2212:13363:13146
A1_470	HISEQ:483:HLJ2LBCXY:1:2113:19503:2909
A1_471	HISEQ:483:HLJ2LBCXY:1:2106:15277:79739
A1_472	HISEQ:483:HLJ2LBCXY:1:1104:18759:90227
A1_473	HISEQ:483:HLJ2LBCXY:1:1212:10103:87549
A1_474	HISEQ:483:HLJ2LBCXY:1:1205:8399:66159
A1_475	HISEQ:483:HLJ2LBCXY:1:1113:18751:3244
A1_476	HISEQ:483:HLJ2LBCXY:1:1208:20846:89433
A1_477	HISEQ:483:HLJ2LBCXY:1:1107:17654:98757
A1_478	HISEQ:483:HLJ2LBCXY:1:1113:9447:72449
A1_479	HISEQ:483:HLJ2LBCXY:1:2214:7312:15011
A1_480	HISEQ:483:HLJ2LBCXY:1:2203:13862:49626
A1_481	HISEQ:483:HLJ2LBCXY:1:1106:20949:55791
A1_482	HISEQ:483:HLJ2LBCXY:1:2203:9101:66528
A1_483	HISEQ:483:HLJ2LBCXY:1:2206:16011:35044
A1_484	HISEQ:483:HLJ2LBCXY:1:2114:11822:97856
A1_485	HISEQ:483:HLJ2LBCXY:1:2110:16025:27648
A1_486	HISEQ:483:HLJ2LBCXY:1:1208:2406:46521
A1_487	HISEQ:483:HLJ2LBCXY:1:2103:7886:79159
A1_488	HISEQ:483:HLJ2LBCXY:1:1201:5453:100824
A1_489	HISEQ:483:HLJ2LBCXY:1:2113:15940:26871
A1_490	HISEQ:483:HLJ2LBCXY:1:2210:18118:28256
A1_491	HISEQ:483:HLJ2LBCXY:1:1207:6367:50027
A1_492	HISEQ:483:HLJ2LBCXY:1:2212:4173:51100
A1_493	HISEQ:483:HLJ2LBCXY:1:2202:13268:86920
A1_494	HISEQ:483:HLJ2LBCXY:1:2115:12701:91644
A1_495	HISEQ:483:HLJ2LBCXY:1:1114:16135:18348
A1_496	HISEQ:483:HLJ2LBCXY:1:1107:17016:8389
A1_497	HISEQ:483:HLJ2LBCXY:1:1110:11426:51880
A1_498	HISEQ:483:HLJ2LBCXY:1:1211:17533:22068
A1_499	HISEQ:483:HLJ2LBCXY:1:1205:14649:88976
A1_500	HISEQ:483:HLJ2LBCXY:1:2102:20531:98020
A1_501	HISEQ:483:HLJ2LBCXY:1:1102:6107:11431
A1_502	HISEQ:483:HLJ2LBCXY:1:1202:5395:57570
A1_503	HISEQ:483:HLJ2LBCXY:1:2110:3974:18830
A1_504	HISEQ:483:HLJ2LBCXY:1:1116:3340:26376
A1_505	HISEQ:483:HLJ2LBCXY:1:1103:8333:100738
A1_506	HISEQ:483:HLJ2LBCXY:1:2209:19664:79827
A1_507	HISEQ:483:HLJ2LBCXY:1:1108:5047:83531
A1_508	HISEQ:483:HLJ2LBCXY:1:1205:7695:18241
A1_509	HISEQ:483:HLJ2LBCXY:1:2203:16899:90823
A1_510	HISEQ:483:HLJ2LBCXY:1:1105:18005:98588
A1_511	HISEQ:483:HLJ2LBCXY:1:2212:5855:46794
A1_512	HISEQ:483:HLJ2LBCXY:1:2107:2372:65236
A1_513	HISEQ:483:HLJ2LBCXY:1:1203:15199:2353
A1_514	HISEQ:483:HLJ2LBCXY:1:2102:3511:40771
A1_515	HISEQ:483:HLJ2LBCXY:1:1201:5039:70304
A1_516	HISEQ:483:HLJ2LBCXY:1:1109:9979:28669
A1_517	HISEQ:483:HLJ2LBCXY:1:1112:20550:35810
A1_518	HISEQ:483:HLJ2LBCXY:1:2206:14635:17777
A1_519	HISEQ:483:HLJ2LBCXY:1:2204:17734:96329
A1_520	HISEQ:483:HLJ2LBCXY:1:1116:5646:25379
A1_521	HISEQ:483:HLJ2LBCXY:1:2104:14720:69939
A1_522	HISEQ:483:HLJ2LBCXY:1:2110:9057:95326
A1_523	HISEQ:483:HLJ2LBCXY:1:2201:8958:78249
A1_524	HISEQ:483:HLJ2LBCXY:1:2102:5046:37192
A1_525	HISEQ:483:HLJ2LBCXY:1:1102:19029:16954
A1_526	HISEQ:483:HLJ2LBCXY:1:2112:10555:6555
A1_527	HISEQ:483:HLJ2LBCXY:1:1203:2620:38035
A1_528	HISEQ:483:HLJ2LBCXY:1:2214:17049:53870
A1_529	HISEQ:483:HLJ2LBCXY:1:2104:13958:71567
A1_530	HISEQ:483:HLJ2LBCXY:1:1116:12686:45938
A1_531	HISEQ:483:HLJ2LBCXY:1:1214:6432:82569
A1_532	HISEQ:483:HLJ2LBCXY:1:1113:14222:56676
A1_533	HISEQ:483:HLJ2LBCXY:1:1202:9645:43136
A1_534	HISEQ:483:HLJ2LBCXY:1:1107:10005:75387
A1_535	HISEQ:483:HLJ2LBCXY:1:2203:11012:54294
A1_536	HISEQ:483:HLJ2LBCXY:1:1207:15305:88037
A1_537	HISEQ:483:HLJ2LBCXY:1:1110:10672:30837
A1_538	HISEQ:483:HLJ2LBCXY:1:2102:6534:27440
A1_539	HISEQ:483:HLJ2LBCXY:1:1208:9397:89739
A1_540	HISEQ:483:HLJ2LBCXY:1:1114:15485:92227
A1_541	HISEQ:483:HLJ2LBCXY:1:2108:19791:83402
A1_542	HISEQ:483:HLJ2LBCXY:1:2204:19162:35033
A1_543	HISEQ:483:HLJ2LBCXY:1:1112:11310:84476
A1_544	HISEQ:483:HLJ2LBCXY:1:1215:10133:91961
A1_545	HISEQ:483:HLJ2LBCXY:1:2111:12513:51235
A1_546	HISEQ:483:HLJ2LBCXY:1:1102:9222:20764
A1_547	HISEQ:483:HLJ2LBCXY:1:1116:4775:67879
A1_548	HISEQ:483:HLJ2LBCXY:1:2206:6198:87811
A1_549	HISEQ:483:HLJ2LBCXY:1:1214:12175:36222
A1_550	HISEQ:483:HLJ2LBCXY:1:1102:12833:21396
A1_551	HISEQ:483:HLJ2LBCXY:1:2202:11888:34881
A1_552	HISEQ:483:HLJ2LBCXY:1:2106:14026:17797
A1_553	HISEQ:483:HLJ2LBCXY:1:2203:18779:43766
A1_554	HISEQ:483:HLJ2LBCXY:1:2202:21177:67232
A1_555	HISEQ:483:HLJ2LBCXY:1:2201:14845:25389
A1_556	HISEQ:483:HLJ2LBCXY:1:1108:16956:6198
A1_557	HISEQ:483:HLJ2LBCXY:1:1211:9415:84495
A1_558	HISEQ:483:HLJ2LBCXY:1:1104:4921:82343
A1_559	HISEQ:483:HLJ2LBCXY:1:1203:13561:62712
A1_560	HISEQ:483:HLJ2LBCXY:1:2110:7570:53697
A1_561	HISEQ:483:HLJ2LBCXY:1:1114:18972:28064
A1_562	HISEQ:483:HLJ2LBCXY:1:1102:3667:24419
A1_563	HISEQ:483:HLJ2LBCXY:1:1108:18704:8153
A1_564	HISEQ:483:HLJ2LBCXY:1:1111:5192:3344
A1_565	HISEQ:483:HLJ2LBCXY:1:1105:4325:2885
A1_566	HISEQ:483:HLJ2LBCXY:1:1202:17593:34380
A1_567	HISEQ:483:HLJ2LBCXY:1:2104:7362:8292
A1_568	HISEQ:483:HLJ2LBCXY:1:1103:9819:75729
A1_569	HISEQ:483:HLJ2LBCXY:1:2107:7157:29532
A1_570	HISEQ:483:HLJ2LBCXY:1:1208:9195:55154
A1_571	HISEQ:483:HLJ2LBCXY:1:1203:4872:48144
A1_572	HISEQ:483:HLJ2LBCXY:1:2103:18878:37199
A1_573	HISEQ:483:HLJ2LBCXY:1:1112:20261:39843
A1_574	HISEQ:483:HLJ2LBCXY:1:1106:18016:16387
A1_575	HISEQ:483:HLJ2LBCXY:1:1207:14461:54994
A1_576	HISEQ:483:HLJ2LBCXY:1:2108:10623:52154
A1_577	HISEQ:483:HLJ2LBCXY:1:1111:19350:35303
A1_578	HISEQ:483:HLJ2LBCXY:1:1214:12817:21844
A1_579	HISEQ:483:HLJ2LBCXY:1:2113:13262:77153
A1_580	HISEQ:483:HLJ2LBCXY:1:2203:15459:34497
A1_581	HISEQ:483:HLJ2LBCXY:1:1108:18335:24443
A1_582	HISEQ:483:HLJ2LBCXY:1:1113:5146:70195
A1_583	HISEQ:483:HLJ2LBCXY:1:1205:15739:95578
A1_584	HISEQ:483:HLJ2LBCXY:1:1107:16838:74125
A1_585	HISEQ:483:HLJ2LBCXY:1:1213:7636:99153
A1_586	HISEQ:483:HLJ2LBCXY:1:1207:9025:54744
A1_587	HISEQ:483:HLJ2LBCXY:1:1113:8278:7672
A1_588	HISEQ:483:HLJ2LBCXY:1:1112:2415:36871
A1_589	HISEQ:483:HLJ2LBCXY:1:1104:16547:18334
A1_590	HISEQ:483:HLJ2LBCXY:1:1102:7404:30535
A1_591	HISEQ:483:HLJ2LBCXY:1:2107:9988:91324
A1_592	HISEQ:483:HLJ2LBCXY:1:2109:18856:3818
A1_593	HISEQ:483:HLJ2LBCXY:1:1205:5813:88690
A1_594	HISEQ:483:HLJ2LBCXY:1:1114:2852:69073
A1_595	HISEQ:483:HLJ2LBCXY:1:1110:5333:10351
A1_596	HISEQ:483:HLJ2LBCXY:1:1212:7206:70110
A1_597	HISEQ:483:HLJ2LBCXY:1:2206:6235:20664
A1_598	HISEQ:483:HLJ2LBCXY:1:1203:10369:72518
A1_599	HISEQ:483:HLJ2LBCXY:1:2107:7286:29880
A1_600	HISEQ:483:HLJ2LBCXY:1:1110:10316:49649
A1_601	HISEQ:483:HLJ2LBCXY:1:2107:12710:100948
A1_602	HISEQ:483:HLJ2LBCXY:1:2106:10936:27735
A1_603	HISEQ:483:HLJ2LBCXY:1:2112:7439:52382
A1_604	HISEQ:483:HLJ2LBCXY:1:1207:17358:34083
A1_605	HISEQ:483:HLJ2LBCXY:1:1212:12667:4521
A1_606	HISEQ:483:HLJ2LBCXY:1:2112:11281:95371
A1_607	HISEQ:483:HLJ2LBCXY:1:1105:9175:81620
A1_608	HISEQ:483:HLJ2LBCXY:1:1206:16144:99847
A1_609	HISEQ:483:HLJ2LBCXY:1:2106:18494:65471
A1_610	HISEQ:483:HLJ2LBCXY:1:2104:11274:90375
A1_611	HISEQ:483:HLJ2LBCXY:1:2216:6149:60663
A1_612	HISEQ:483:HLJ2LBCXY:1:1211:15192:81177
A1_613	HISEQ:483:HLJ2LBCXY:1:1201:9103:63150
A1_614	HISEQ:483:HLJ2LBCXY:1:2209:17166:57131
A1_615	HISEQ:483:HLJ2LBCXY:1:1201:4488:93535
A1_616	HISEQ:483:HLJ2LBCXY:1:2113:17610:35851
A1_617	HISEQ:483:HLJ2LBCXY:1:1112:5903:87363
A1_618	HISEQ:483:HLJ2LBCXY:1:1112:12582:31127
A1_619	HISEQ:483:HLJ2LBCXY:1:1105:18049:99153
A1_620	HISEQ:483:HLJ2LBCXY:1:1211:6562:23099
A1_621	HISEQ:483:HLJ2LBCXY:1:2210:11082:19730
A1_622	HISEQ:483:HLJ2LBCXY:1:1114:12618:83964
A1_623	HISEQ:483:HLJ2LBCXY:1:1102:3146:36838
A1_624	HISEQ:483:HLJ2LBCXY:1:2201:3953:7104
A1_625	HISEQ:483:HLJ2LBCXY:1:2108:19473:86049
A1_626	HISEQ:483:HLJ2LBCXY:1:1113:13476:65491
A1_627	HISEQ:483:HLJ2LBCXY:1:2102:3408:46397
A1_628	HISEQ:483:HLJ2LBCXY:1:1212:14286:96312
A1_629	HISEQ:483:HLJ2LBCXY:1:1215:16705:58136
A1_630	HISEQ:483:HLJ2LBCXY:1:1203:13096:31073
A1_631	HISEQ:483:HLJ2LBCXY:1:1210:3647:57982
A1_632	HISEQ:483:HLJ2LBCXY:1:2109:15802:13841
A1_633	HISEQ:483:HLJ2LBCXY:1:1209:5651:56951
A1_634	HISEQ:483:HLJ2LBCXY:1:1214:20603:58033
A1_635	HISEQ:483:HLJ2LBCXY:1:1103:19972:63328
A1_636	HISEQ:483:HLJ2LBCXY:1:2206:14723:92715
A1_637	HISEQ:483:HLJ2LBCXY:1:2204:2513:53187
A1_638	HISEQ:483:HLJ2LBCXY:1:1201:11272:57775
A1_639	HISEQ:483:HLJ2LBCXY:1:1108:18796:73612
A1_640	HISEQ:483:HLJ2LBCXY:1:1212:7096:78244
A1_641	HISEQ:483:HLJ2LBCXY:1:1212:4984:89222
A1_642	HISEQ:483:HLJ2LBCXY:1:1113:1398:30702
A1_643	HISEQ:483:HLJ2LBCXY:1:1209:10828:6062
A1_644	HISEQ:483:HLJ2LBCXY:1:2110:11845:35915
A1_645	HISEQ:483:HLJ2LBCXY:1:1211:21164:28258
A1_646	HISEQ:483:HLJ2LBCXY:1:1209:5133:98972
A1_647	HISEQ:483:HLJ2LBCXY:1:1114:3966:31995
A1_648	HISEQ:483:HLJ2LBCXY:1:2208:19777:79301
A1_649	HISEQ:483:HLJ2LBCXY:1:2102:2115:88716
A1_650	HISEQ:483:HLJ2LBCXY:1:2209:12702:46621
A1_651	HISEQ:483:HLJ2LBCXY:1:1212:16815:41418
A1_652	HISEQ:483:HLJ2LBCXY:1:2116:17281:41947
A1_653	HISEQ:483:HLJ2LBCXY:1:2111:10533:50975
A1_654	HISEQ:483:HLJ2LBCXY:1:1111:9371:25784
A1_655	HISEQ:483:HLJ2LBCXY:1:1103:17807:56997
A1_656	HISEQ:483:HLJ2LBCXY:1:2207:19004:16768
A1_657	HISEQ:483:HLJ2LBCXY:1:2212:10941:99042
A1_658	HISEQ:483:HLJ2LBCXY:1:1114:5738:79852
A1_659	HISEQ:483:HLJ2LBCXY:1:1102:16668:43635
A1_660	HISEQ:483:HLJ2LBCXY:1:1204:12822:23999
A1_661	HISEQ:483:HLJ2LBCXY:1:2205:13062:100670
A1_662	HISEQ:483:HLJ2LBCXY:1:1105:20916:40972
A1_663	HISEQ:483:HLJ2LBCXY:1:2203:17080:97330
A1_664	HISEQ:483:HLJ2LBCXY:1:2214:13533:46458
A1_665	HISEQ:483:HLJ2LBCXY:1:1203:13746:29032
A1_666	HISEQ:483:HLJ2LBCXY:1:1215:17256:74844
A1_667	HISEQ:483:HLJ2LBCXY:1:1204:19240:43806
A1_668	HISEQ:483:HLJ2LBCXY:1:2114:7352:12611
A1_669	HISEQ:483:HLJ2LBCXY:1:1207:6362:6414
A1_670	HISEQ:483:HLJ2LBCXY:1:1105:7023:9844
A1_671	HISEQ:483:HLJ2LBCXY:1:1208:13122:71718
A1_672	HISEQ:483:HLJ2LBCXY:1:1114:6239:52455
A1_673	HISEQ:483:HLJ2LBCXY:1:1207:19255:43987
A1_674	HISEQ:483:HLJ2LBCXY:1:2211:6876:46801
A1_675	HISEQ:483:HLJ2LBCXY:1:1204:13650:61588
A1_676	HISEQ:483:HLJ2LBCXY:1:1102:12741:48074
A1_677	HISEQ:483:HLJ2LBCXY:1:2104:7255:21905
A1_678	HISEQ:483:HLJ2LBCXY:1:1104:8521:80694
A1_679	HISEQ:483:HLJ2LBCXY:1:2204:15355:80077
A1_680	HISEQ:483:HLJ2LBCXY:1:1105:5987:78206
A1_681	HISEQ:483:HLJ2LBCXY:1:1103:6653:84606
A1_682	HISEQ:483:HLJ2LBCXY:1:1109:5493:38647
A1_683	HISEQ:483:HLJ2LBCXY:1:1106:12391:44973
A1_684	HISEQ:483:HLJ2LBCXY:1:2105:2766:14375
A1_685	HISEQ:483:HLJ2LBCXY:1:1202:4167:13191
A1_686	HISEQ:483:HLJ2LBCXY:1:2111:9243:62189
A1_687	HISEQ:483:HLJ2LBCXY:1:1201:7091:81983
A1_688	HISEQ:483:HLJ2LBCXY:1:1111:5986:10383
A1_689	HISEQ:483:HLJ2LBCXY:1:1111:19847:72962
A1_690	HISEQ:483:HLJ2LBCXY:1:2207:17594:88127
A1_691	HISEQ:483:HLJ2LBCXY:1:2212:14863:5266
A1_692	HISEQ:483:HLJ2LBCXY:1:1213:2514:34718
A1_693	HISEQ:483:HLJ2LBCXY:1:2204:16210:10200
A1_694	HISEQ:483:HLJ2LBCXY:1:2114:18042:48714
A1_695	HISEQ:483:HLJ2LBCXY:1:1211:18508:75803
A1_696	HISEQ:483:HLJ2LBCXY:1:1107:5384:57719
A1_697	HISEQ:483:HLJ2LBCXY:1:2207:20792:58433
A1_698	HISEQ:483:HLJ2LBCXY:1:2210:16084:85753
A1_699	HISEQ:483:HLJ2LBCXY:1:2102:16261:28237
A1_700	HISEQ:483:HLJ2LBCXY:1:2111:21081:61184
A1_701	HISEQ:483:HLJ2LBCXY:1:2203:14085:29946
A1_702	HISEQ:483:HLJ2LBCXY:1:1107:9451:7444
A1_703	HISEQ:483:HLJ2LBCXY:1:1201:10685:4404
A1_704	HISEQ:483:HLJ2LBCXY:1:2207:14541:54613
A1_705	HISEQ:483:HLJ2LBCXY:1:2203:16730:52731
A1_706	HISEQ:483:HLJ2LBCXY:1:2213:10843:12226
A1_707	HISEQ:483:HLJ2LBCXY:1:2112:20111:94035
A1_708	HISEQ:483:HLJ2LBCXY:1:2110:11050:60996
A1_709	HISEQ:483:HLJ2LBCXY:1:2105:9061:36914
A1_710	HISEQ:483:HLJ2LBCXY:1:1214:16392:32538
A1_711	HISEQ:483:HLJ2LBCXY:1:1107:20207:78950
A1_712	HISEQ:483:HLJ2LBCXY:1:1205:4296:19111
A1_713	HISEQ:483:HLJ2LBCXY:1:1201:12553:33666
A1_714	HISEQ:483:HLJ2LBCXY:1:1102:20330:55980
A1_715	HISEQ:483:HLJ2LBCXY:1:1104:9677:30325
A1_716	HISEQ:483:HLJ2LBCXY:1:2205:7547:18169
A1_717	HISEQ:483:HLJ2LBCXY:1:1109:16147:53697
A1_718	HISEQ:483:HLJ2LBCXY:1:1202:6908:81572
A1_719	HISEQ:483:HLJ2LBCXY:1:1102:16654:56891
A1_720	HISEQ:483:HLJ2LBCXY:1:2104:7948:9391
A1_721	HISEQ:483:HLJ2LBCXY:1:1112:15892:86911
A1_722	HISEQ:483:HLJ2LBCXY:1:2206:3130:72931
A1_723	HISEQ:483:HLJ2LBCXY:1:2203:3368:53646
A1_724	HISEQ:483:HLJ2LBCXY:1:1107:10354:33553
A1_725	HISEQ:483:HLJ2LBCXY:1:1111:5137:64712
A1_726	HISEQ:483:HLJ2LBCXY:1:1112:16372:53130
A1_727	HISEQ:483:HLJ2LBCXY:1:1203:7435:95279
A1_728	HISEQ:483:HLJ2LBCXY:1:1108:9616:11953
A1_729	HISEQ:483:HLJ2LBCXY:1:1210:6707:4288
A1_730	HISEQ:483:HLJ2LBCXY:1:2212:11028:15159
A1_731	HISEQ:483:HLJ2LBCXY:1:2110:9689:15791
A1_732	HISEQ:483:HLJ2LBCXY:1:1215:13808:67148
A1_733	HISEQ:483:HLJ2LBCXY:1:2106:7337:26674
A1_734	HISEQ:483:HLJ2LBCXY:1:1202:5423:24418
A1_735	HISEQ:483:HLJ2LBCXY:1:2204:4197:8804
A1_736	HISEQ:483:HLJ2LBCXY:1:2208:8650:31512
A1_737	HISEQ:483:HLJ2LBCXY:1:2101:5091:3405
A1_738	HISEQ:483:HLJ2LBCXY:1:2102:15309:16832
A1_739	HISEQ:483:HLJ2LBCXY:1:1214:4415:29221
A1_740	HISEQ:483:HLJ2LBCXY:1:1102:3830:60700
A1_741	HISEQ:483:HLJ2LBCXY:1:2116:4240:74446
A1_742	HISEQ:483:HLJ2LBCXY:1:2211:4108:94667
A1_743	HISEQ:483:HLJ2LBCXY:1:2210:9389:90275
A1_744	HISEQ:483:HLJ2LBCXY:1:1214:3720:28062
A1_745	HISEQ:483:HLJ2LBCXY:1:2115:15766:23211
A1_746	HISEQ:483:HLJ2LBCXY:1:1111:12152:17148
A1_747	HISEQ:483:HLJ2LBCXY:1:2209:13590:75106
A1_748	HISEQ:483:HLJ2LBCXY:1:2108:6981:12389
A1_749	HISEQ:483:HLJ2LBCXY:1:1206:19012:58108
A1_750	HISEQ:483:HLJ2LBCXY:1:2212:17427:50694
A1_751	HISEQ:483:HLJ2LBCXY:1:2212:8642:73521
A1_752	HISEQ:483:HLJ2LBCXY:1:2112:16354:3256
A1_753	HISEQ:483:HLJ2LBCXY:1:2104:5655:14783
A1_754	HISEQ:483:HLJ2LBCXY:1:2209:8945:39029
A1_755	HISEQ:483:HLJ2LBCXY:1:1102:7543:62619
A1_756	HISEQ:483:HLJ2LBCXY:1:1204:6041:21637
A1_757	HISEQ:483:HLJ2LBCXY:1:2211:20122:9409
A1_758	HISEQ:483:HLJ2LBCXY:1:2211:13833:85486
A1_759	HISEQ:483:HLJ2LBCXY:1:2207:19922:70056
A1_760	HISEQ:483:HLJ2LBCXY:1:1201:19403:26995
A1_761	HISEQ:483:HLJ2LBCXY:1:2115:5388:90339
A1_762	HISEQ:483:HLJ2LBCXY:1:2102:1908:67014
A1_763	HISEQ:483:HLJ2LBCXY:1:1102:14707:63948
A1_764	HISEQ:483:HLJ2LBCXY:1:2110:16177:39537
A1_765	HISEQ:483:HLJ2LBCXY:1:1115:7030:36446
A1_766	HISEQ:483:HLJ2LBCXY:1:2208:16641:12945
A1_767	HISEQ:483:HLJ2LBCXY:1:2104:5903:68199
A1_768	HISEQ:483:HLJ2LBCXY:1:2109:5418:5666
A1_769	HISEQ:483:HLJ2LBCXY:1:1206:16765:42355
A1_770	HISEQ:483:HLJ2LBCXY:1:2214:13632:33333
A1_771	HISEQ:483:HLJ2LBCXY:1:2105:4552:73321
A1_772	HISEQ:483:HLJ2LBCXY:1:2102:19734:34364
A1_773	HISEQ:483:HLJ2LBCXY:1:2101:11680:10120
A1_774	HISEQ:483:HLJ2LBCXY:1:1103:15251:43562
A1_775	HISEQ:483:HLJ2LBCXY:1:1215:7233:80298
A1_776	HISEQ:483:HLJ2LBCXY:1:2214:4716:35172
A1_777	HISEQ:483:HLJ2LBCXY:1:1103:10274:37452
A1_778	HISEQ:483:HLJ2LBCXY:1:2110:9954:7953
A1_779	HISEQ:483:HLJ2LBCXY:1:2216:14127:25838
A1_780	HISEQ:483:HLJ2LBCXY:1:1207:14316:96975
A1_781	HISEQ:483:HLJ2LBCXY:1:2102:7912:52236
A1_782	HISEQ:483:HLJ2LBCXY:1:1112:19424:65927
A1_783	HISEQ:483:HLJ2LBCXY:1:1109:8670:96704
A1_784	HISEQ:483:HLJ2LBCXY:1:2109:11205:51865
A1_785	HISEQ:483:HLJ2LBCXY:1:1105:9544:63070
A1_786	HISEQ:483:HLJ2LBCXY:1:1205:16835:69795
A1_787	HISEQ:483:HLJ2LBCXY:1:2213:17521:76784
A1_788	HISEQ:483:HLJ2LBCXY:1:2102:6567:57491
A1_789	HISEQ:483:HLJ2LBCXY:1:1202:8185:17193
A1_790	HISEQ:483:HLJ2LBCXY:1:2211:16144:59399
A1_791	HISEQ:483:HLJ2LBCXY:1:2109:15070:84464
A1_792	HISEQ:483:HLJ2LBCXY:1:1103:2232:96228
A1_793	HISEQ:483:HLJ2LBCXY:1:1110:2385:92548
A1_794	HISEQ:483:HLJ2LBCXY:1:2109:18952:52661
A1_795	HISEQ:483:HLJ2LBCXY:1:2208:10934:72181
A1_796	HISEQ:483:HLJ2LBCXY:1:1102:6247:69931
A1_797	HISEQ:483:HLJ2LBCXY:1:1104:10707:85697
A1_798	HISEQ:483:HLJ2LBCXY:1:1104:4707:9345
A1_799	HISEQ:483:HLJ2LBCXY:1:2106:11443:13634
