ZOTU_144	d:Bacteria,p:"Bacteroidetes",c:Flavobacteriia,o:"Flavobacteriales",f:Flavobacteriaceae,g:Muricauda
ZOTU_138	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
ZOTU_146	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria
ZOTU_137	d:Bacteria,p:"Proteobacteria",c:Betaproteobacteria,o:Burkholderiales,f:Alcaligenaceae
ZOTU_135	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_145	d:Bacteria,p:"Actinobacteria",c:Actinobacteria
ZOTU_147	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria
ZOTU_143	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium
ZOTU_139	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium
ZOTU_149	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfobacterales,f:Desulfobulbaceae,g:Desulfobulbus,s:Desulfobulbus_rhabdoformis
ZOTU_140	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
ZOTU_161	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae",g:Petrimonas,s:Petrimonas_sulfuriphila
ZOTU_141	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Phyllobacteriaceae
ZOTU_151	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Brevundimonas
ZOTU_154	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Moraxellaceae,g:Acinetobacter
ZOTU_148	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfuromonadales,f:Desulfuromonadaceae,g:Desulfuromonas,s:Desulfuromonas_palmitatis
ZOTU_153	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae
